shipment_id,ai_decision,override_decision,override_reason,timestamp,manual_lock
SHP000456,DELAY,DISPATCH,High priority customer,2026-01-09T10:16:38.289827,True
SHP000460,RESCHEDULE,DISPATCH,Operational constraint,2026-01-09T10:16:38.306145,True
SHP_TEST_Manager_experience,DELAY,DISPATCH,Manager experience,2026-01-09T10:16:38.332537,True
SHP_TEST_Local_knowledge,DELAY,DISPATCH,Local knowledge,2026-01-09T10:16:38.338331,True
SHP_TEST_Temporary_road_closure,DELAY,DISPATCH,Temporary road closure,2026-01-09T10:16:38.343031,True
SHP_TEST_High_priority_customer,DELAY,DISPATCH,High priority customer,2026-01-09T10:16:38.347636,True
SHP_TEST_Operational_constraint,DELAY,DISPATCH,Operational constraint,2026-01-09T10:16:38.353625,True
SHP_TEST_Weather_cleared_manually,DELAY,DISPATCH,Weather cleared manually,2026-01-09T10:16:38.358709,True
SHP_MULTI_OVERRIDE,DELAY,DISPATCH,High priority customer,2026-01-09T10:16:38.377357,True
SHP_MULTI_OVERRIDE,DELAY,RESCHEDULE,Weather cleared manually,2026-01-09T10:16:38.382432,True
SHP_RESCHEDULE_TEST,DISPATCH,RESCHEDULE,Temporary road closure,2026-01-09T10:16:38.392100,True
SHP_DELAY_TEST,DISPATCH,DELAY,Local knowledge,2026-01-09T10:16:38.397084,True
SHP000002,RESCHEDULE,DISPATCH,Weather cleared manually,2026-01-09T10:23:58.952847,True
