shipment_id,status,timestamp,remarks
SHP_STRUCT_001,CREATED,2026-01-09T11:02:21.499495,"Order confirmed, preparing for packing"
SHP_STRUCT_001,PACKING,2026-01-09T11:02:21.802322,Item being packed
SHP_STRUCT_001,DISPATCHED,2026-01-09T11:02:22.108963,Shipment handed to courier
SHP_STRUCT_001,IN_TRANSIT,2026-01-09T11:02:22.415955,En route to destination city
SHP_STRUCT_001,OUT_FOR_DELIVERY,2026-01-09T11:02:22.723782,Out for delivery by local courier
SHP_STRUCT_001,DELIVERED,2026-01-09T11:02:23.030748,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:18:27.292816,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:18:27.603081,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:18:27.909137,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:18:28.217004,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:18:28.526196,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:18:28.830625,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:18:28.844551,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:18:29.150041,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:18:29.654833,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:18:29.960601,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:18:30.264723,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:18:30.572160,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:18:30.877443,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:18:30.891413,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:18:31.195699,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:18:31.500007,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:18:31.805978,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:18:32.112323,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:18:32.616683,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:18:32.922062,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:18:32.943537,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:18:33.248544,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:18:33.555671,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:18:33.861193,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:18:34.165710,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:18:34.471353,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:18:34.483308,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:18:34.789565,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:18:35.295787,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:18:35.601649,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:18:35.906429,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:18:36.211256,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:18:36.515497,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:18:36.529988,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:18:36.836094,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:18:37.142720,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:18:37.448688,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:18:37.754002,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:18:38.262238,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:18:38.569959,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:18:38.586194,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:18:38.892616,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:18:39.197840,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:18:39.503679,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:18:39.807841,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:18:40.114329,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:18:40.130181,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:18:40.436278,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:18:40.940999,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:18:41.246941,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:18:41.553456,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:18:41.858450,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:18:42.164106,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:18:42.179781,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:18:42.489497,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:18:42.795215,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:18:43.102610,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:18:43.407671,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:18:43.912888,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:18:44.218079,Package delivered successfully
SHP_LOOP_001,CREATED,2026-01-09T11:18:44.248226,"Order confirmed, preparing for packing"
SHP_LOOP_001,PACKING,2026-01-09T11:18:44.557596,Item being packed
SHP_LOOP_001,DISPATCHED,2026-01-09T11:18:44.864455,Shipment handed to courier
SHP_LOOP_001,IN_TRANSIT,2026-01-09T11:18:45.170538,En route to destination city
SHP_LOOP_001,OUT_FOR_DELIVERY,2026-01-09T11:18:45.475413,Out for delivery by local courier
SHP_LOOP_001,DELIVERED,2026-01-09T11:18:45.780346,Package delivered successfully
SHP_LOOP_002,CREATED,2026-01-09T11:18:45.795432,"Order confirmed, preparing for packing"
SHP_LOOP_002,PACKING_DELAY,2026-01-09T11:18:46.103362,Packing exceeded expected time - warehouse congestion
SHP_LOOP_002,PACKING,2026-01-09T11:18:46.609174,Item being packed
SHP_LOOP_002,DISPATCHED,2026-01-09T11:18:46.916022,Shipment handed to courier
SHP_LOOP_002,IN_TRANSIT,2026-01-09T11:18:47.221002,En route to destination city
SHP_LOOP_002,OUT_FOR_DELIVERY,2026-01-09T11:18:47.525343,Out for delivery by local courier
SHP_LOOP_002,DELIVERED,2026-01-09T11:18:47.831105,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:19:01.421820,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:19:01.739035,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:19:02.046338,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:19:02.352542,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:19:02.659272,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:19:02.966126,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:19:02.988803,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:19:03.297706,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:19:03.805855,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:19:04.112343,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:19:04.416489,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:19:04.721914,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:19:05.029034,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:19:05.047558,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:19:05.352240,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:19:05.657137,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:19:05.962449,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:19:06.277650,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:19:06.785675,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:19:07.090855,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:19:07.119628,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:19:07.424573,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:19:07.733046,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:19:08.039834,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:19:08.345611,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:19:08.650921,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:19:08.669101,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:19:08.973565,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:19:09.479897,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:19:09.786427,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:19:10.095817,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:19:10.402756,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:19:10.708937,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:19:10.729549,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:19:11.034510,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:19:11.339632,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:19:11.649326,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:19:11.959900,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:19:12.464695,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:19:12.769750,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:19:12.794163,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:19:13.099938,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:19:13.405199,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:19:13.712654,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:19:14.019644,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:19:14.328619,Package delivered successfully
SHP_EOD_002,CREATED,2026-01-09T11:19:14.343283,"Order confirmed, preparing for packing"
SHP_EOD_002,PACKING_DELAY,2026-01-09T11:19:14.648640,Packing exceeded expected time - warehouse congestion
SHP_EOD_002,PACKING,2026-01-09T11:19:15.153644,Item being packed
SHP_EOD_002,DISPATCHED,2026-01-09T11:19:15.462482,Shipment handed to courier
SHP_EOD_002,IN_TRANSIT,2026-01-09T11:19:15.770256,En route to destination city
SHP_EOD_002,OUT_FOR_DELIVERY,2026-01-09T11:19:16.078586,Out for delivery by local courier
SHP_EOD_002,DELIVERED,2026-01-09T11:19:16.384405,Package delivered successfully
SHP_EOD_003,CREATED,2026-01-09T11:19:16.409333,"Order confirmed, preparing for packing"
SHP_EOD_003,PACKING,2026-01-09T11:19:16.715184,Item being packed
SHP_EOD_003,DISPATCHED,2026-01-09T11:19:17.026331,Shipment handed to courier
SHP_EOD_003,IN_TRANSIT,2026-01-09T11:19:17.332340,En route to destination city
SHP_EOD_003,DELIVERY_DELAY,2026-01-09T11:19:17.641422,Delivery delayed - traffic congestion
SHP_EOD_003,OUT_FOR_DELIVERY,2026-01-09T11:19:18.147824,Out for delivery by local courier
SHP_EOD_003,DELIVERED,2026-01-09T11:19:18.453612,Package delivered successfully
SHP_LOOP_001,CREATED,2026-01-09T11:19:18.491269,"Order confirmed, preparing for packing"
SHP_LOOP_001,PACKING,2026-01-09T11:19:18.796994,Item being packed
SHP_LOOP_001,DISPATCHED,2026-01-09T11:19:19.102451,Shipment handed to courier
SHP_LOOP_001,IN_TRANSIT,2026-01-09T11:19:19.410835,En route to destination city
SHP_LOOP_001,OUT_FOR_DELIVERY,2026-01-09T11:19:19.718132,Out for delivery by local courier
SHP_LOOP_001,DELIVERED,2026-01-09T11:19:20.027100,Package delivered successfully
SHP_LOOP_002,CREATED,2026-01-09T11:19:20.043125,"Order confirmed, preparing for packing"
SHP_LOOP_002,PACKING_DELAY,2026-01-09T11:19:20.349913,Packing exceeded expected time - warehouse congestion
SHP_LOOP_002,PACKING,2026-01-09T11:19:20.857497,Item being packed
SHP_LOOP_002,DISPATCHED,2026-01-09T11:19:21.163188,Shipment handed to courier
SHP_LOOP_002,IN_TRANSIT,2026-01-09T11:19:21.471865,En route to destination city
SHP_LOOP_002,OUT_FOR_DELIVERY,2026-01-09T11:19:21.780470,Out for delivery by local courier
SHP_LOOP_002,DELIVERED,2026-01-09T11:19:22.088750,Package delivered successfully
SHP_EOD_001,CREATED,2026-01-09T11:20:56.380440,"Order confirmed, preparing for packing"
SHP_EOD_001,PACKING,2026-01-09T11:20:56.693459,Item being packed
SHP_EOD_001,DISPATCHED,2026-01-09T11:20:57.000209,Shipment handed to courier
SHP_EOD_001,IN_TRANSIT,2026-01-09T11:20:57.305368,En route to destination city
SHP_EOD_001,OUT_FOR_DELIVERY,2026-01-09T11:20:57.611549,Out for delivery by local courier
SHP_EOD_001,DELIVERED,2026-01-09T11:20:57.918987,Package delivered successfully
